pair_id,entry_id,line_id,entry_text,line_text,selection_occurrences,configuration_count,label_source,judge,provisional,acceptable,distance,relation_type,confidence,low_confidence,user_fact_assertion,explicit_contradiction,advice_or_diagnosis,clearly_unrelated,reason
E033/L076,E033,L076,もっとできたはず、という言葉だけはいつも準備がいい。,終わった線の先にも、同じ紙が続いている。,17,17,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,too_far,weak_connection,medium,false,false,false,false,false,"Codex provisional: the Line meaning '終結と継続' has a conceivable bridge, but it is too indirect to support the Entry reliably."
E033/L082,E033,L082,もっとできたはず、という言葉だけはいつも準備がいい。,静かな日は、自分の声の距離がよくわかる。,52,52,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,too_far,weak_connection,medium,false,false,false,false,false,"Codex provisional: the Line meaning '静けさと自己の声' has a conceivable bridge, but it is too indirect to support the Entry reliably."
E033/L095,E033,L095,もっとできたはず、という言葉だけはいつも準備がいい。,過ぎたあとで長くなる時間もある。,52,52,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,too_far,weak_connection,medium,false,false,false,false,false,"Codex provisional: the Line meaning '回想による時間変化' has a conceivable bridge, but it is too indirect to support the Entry reliably."
E033/L105,E033,L105,もっとできたはず、という言葉だけはいつも準備がいい。,満ちた器にも、次の一滴の場所を探す目がある。,32,32,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,true,just_right,same_domain,low,true,false,false,false,false,Codex provisional: the Line meaning '達成後の不足探索' provides a usable reflective bridge without merely restating the Entry.
E033/L106,E033,L106,もっとできたはず、という言葉だけはいつも準備がいい。,できたことは静かで、できなかったことはよく響く。,403,403,reflective_distance_codex_judgments_v1,codex_reassessment,true,true,just_right,analogical_transfer,high,false,false,false,false,false,達成より未達が強く残る一般的な構造へ移し具体数量をユーザー事実として断定しない
E033/L107,E033,L107,もっとできたはず、という言葉だけはいつも準備がいい。,期待の影は、持ち主より先に伸びることがある。,135,135,reflective_distance_codex_judgments_v1,codex_reassessment,true,true,just_right,analogical_transfer,medium,false,false,false,false,false,実際の達成より先に期待が自己評価へ影を落とす構造としてもっとできたという声を照らす
E034/L015,E034,L015,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,まだ起きていないことにも、影はできる。,8,8,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,not_obserbing,unrelated,high,false,false,false,false,true,Codex provisional: the Line meaning '予期の影響' does not provide a meaningful bridge to the Entry.
E034/L046,E034,L046,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,終わった項目の間に、一日の形が隠れている。,270,270,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,true,just_right,analogical_transfer,low,true,false,false,false,false,Codex provisional: the Line meaning 'タスクと一日' provides a usable reflective bridge without merely restating the Entry.
E034/L048,E034,L048,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,進捗のない日にも、使われた時間の跡はある。,3,3,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,true,just_right,analogical_transfer,medium,false,false,false,false,false,Codex provisional: the Line meaning '成果と時間の分離' provides a usable reflective bridge without merely restating the Entry.
E034/L052,E034,L052,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,小さな欠けは、広い面の中でよく光る。,15,15,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,too_far,weak_connection,medium,false,false,false,false,false,"Codex provisional: the Line meaning '欠点への注目' has a conceivable bridge, but it is too indirect to support the Entry reliably."
E034/L054,E034,L054,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,失敗のあとに普通の声がすると、世界の続きが見える。,359,317,b_v2_integrated_codex_judgments_v1,codex_integrated_v1,true,false,not_obserbing,unrelated,high,false,false,false,false,true,Ordinary speech after failure has no connection to a modestly satisfying day marked by dry laundry.
E034/L057,E034,L057,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,見つからなかった間違いと、見つけた自分は同時にいる。,15,15,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,not_obserbing,unrelated,high,false,false,false,false,true,Codex provisional: the Line meaning '発見と自己' does not provide a meaningful bridge to the Entry.
E034/L065,E034,L065,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,慣れは、変化より少し遅れて到着する。,10,10,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,not_obserbing,unrelated,high,false,false,false,false,true,Codex provisional: the Line meaning '変化と適応の時差' does not provide a meaningful bridge to the Entry.
E034/L067,E034,L067,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,同じ道の景色が変わると、歩幅も少し変わる。,6,6,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,too_far,weak_connection,medium,false,false,false,false,false,"Codex provisional: the Line meaning '環境変化と感覚' has a conceivable bridge, but it is too indirect to support the Entry reliably."
E034/L088,E034,L088,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,共有しなかった出来事にも、同じ一日の重さがある。,60,60,reflective_distance_human_review_v1,human_review,false,true,just_right,same_domain,human_confirmed,false,false,false,false,false,Product-owner decision normalized to reflective-distance-v1.
E034/L091,E034,L091,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,先の予定をめくる指の下で、今日も一枚になっていく。,6,6,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,too_far,weak_connection,medium,false,false,false,false,false,"Codex provisional: the Line meaning '未来への注視と現在' has a conceivable bridge, but it is too indirect to support the Entry reliably."
E034/L098,E034,L098,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,区切った時間の隙間に、区切れない一日がある。,3,3,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,true,just_right,analogical_transfer,low,true,false,false,false,false,Codex provisional: the Line meaning '時間単位と連続性' provides a usable reflective bridge without merely restating the Entry.
E034/L105,E034,L105,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,満ちた器にも、次の一滴の場所を探す目がある。,12,12,b_v2_band_sensitivity_codex_review_v1,codex_provisional,true,false,too_far,weak_connection,medium,false,false,false,false,false,"Codex provisional: the Line meaning '達成後の不足探索' has a conceivable bridge, but it is too indirect to support the Entry reliably."
E034/L111,E034,L111,洗濯物がよく乾いた。それだけの日だったと言うには、少しちゃんとした日だった。,よく乾いた布には、その日の光が少し残る。,70,70,reflective_distance_codex_judgments_v1,codex_reassessment,true,true,just_right,same_domain,medium,false,false,false,false,false,乾いた洗濯物に一日の光が残るという像で小さな一日の充実を開いたまま照らす
